VWAP Window,MFI Period,Regime Window,ATR Period,mfi_entry,bear_exit,bull_exit,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,regime_params,total_pnl,total_return,sharpe_ratio,win_rate,max_drawdown,total_trades,avg_trade_pnl,risk_adjusted_score,regime_contribution
50,9,20,2,30,55,75,0.5,2.5,0.025,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",192288.43189999947,3.916642714595856,1.08527092639053,0.6237623762376238,-0.3476985900348233,101,1903.8458603960344,0.7799652324880849,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 3310.8266074073986, 'total_pnl': 178784.6367999995, 'contribution': 0.9297732319798485}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6170212765957447, 'avg_pnl': 287.31478936170157, 'total_pnl': 13503.795099999974, 'contribution': 0.07022676802015156}}"
50,9,20,2,30,55,75,0.5,3.0,0.005,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",59614.36499999997,0.7585993227628378,1.1044584449809147,0.5981308411214953,-0.06737027004212329,107,557.1435981308408,0.6642357424401734,"{'bear_high_vol': {'trades': 57, 'win_rate': 0.5964912280701754, 'avg_pnl': 983.7993070175437, 'total_pnl': 56076.56049999999, 'contribution': 0.9406551675925764}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 70.75608999999947, 'total_pnl': 3537.804499999974, 'contribution': 0.05934483240742354}}"
50,9,20,2,30,55,75,0.5,3.0,0.005,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",59100.539499999926,0.7506465602441434,1.1052632443168902,0.6153846153846154,-0.07224203377867326,104,568.2744182692301,0.6681075973981113,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 966.7014636363629, 'total_pnl': 53168.58049999996, 'contribution': 0.8996293595594}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6122448979591837, 'avg_pnl': 121.0603877551015, 'total_pnl': 5931.9589999999735, 'contribution': 0.10037064044060005}}"
50,9,20,2,30,55,75,0.5,3.0,0.005,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",59699.69499999991,0.7612968586800655,1.1177802716427327,0.625,-0.07303862501366858,104,574.035528846153,0.674191054997266,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 971.266009090908, 'total_pnl': 53419.63049999994, 'contribution': 0.8948057523576967}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 128.1645816326526, 'total_pnl': 6280.064499999978, 'contribution': 0.10519424764230348}}"
50,9,20,2,30,55,75,0.5,3.0,0.005,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",59140.89499999992,0.7514957277742782,1.1073955860349165,0.6153846153846154,-0.07529032290458905,104,568.6624519230761,0.667659361572928,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 971.266009090908, 'total_pnl': 53419.63049999994, 'contribution': 0.9032604342561947}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6122448979591837, 'avg_pnl': 116.76049999999958, 'total_pnl': 5721.264499999979, 'contribution': 0.09673956574380532}}"
50,9,20,2,30,55,75,0.5,3.0,0.005,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",38273.244999999886,0.445397681712129,1.0794298793085806,0.6237623762376238,-0.07238010959273922,101,378.94301980197906,0.5881219085765013,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 658.6881574074055, 'total_pnl': 35569.160499999896, 'contribution': 0.929347916540654}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6170212765957447, 'avg_pnl': 57.53371276595732, 'total_pnl': 2704.084499999994, 'contribution': 0.07065208345934613}}"
50,9,20,2,30,55,75,0.5,3.0,0.01,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",119220.35389999994,1.9261234505610116,1.104411612285309,0.5981308411214953,-0.1326820778543813,107,1114.2089149532706,0.8127159208777219,"{'bear_high_vol': {'trades': 57, 'win_rate': 0.5964912280701754, 'avg_pnl': 1967.6358122807014, 'total_pnl': 112155.24129999998, 'contribution': 0.9407390401984038}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 141.30225199999896, 'total_pnl': 7065.112599999948, 'contribution': 0.05926095980159602}}"
50,9,20,2,30,55,75,0.5,3.0,0.01,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",118193.89959999986,1.9029626353383375,1.1052301665905806,0.6153846153846154,-0.14178095042590316,104,1136.4798038461524,0.8177976560686656,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 1933.489023636362, 'total_pnl': 106341.8962999999, 'contribution': 0.8997240691769174}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6122448979591837, 'avg_pnl': 241.87761836734583, 'total_pnl': 11852.003299999946, 'contribution': 0.10027593082308252}}"
50,9,20,2,30,55,75,0.5,3.0,0.01,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",119393.62389999983,1.9388503224548694,1.117759142952747,0.625,-0.14324811724047845,104,1148.0156144230752,0.8213503765519043,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 1942.6219327272704, 'total_pnl': 106844.20629999987, 'contribution': 0.8948903870234232}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 256.1105632653052, 'total_pnl': 12549.417599999955, 'contribution': 0.10510961297657682}}"
50,9,20,2,30,55,75,0.5,3.0,0.01,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",118276.02389999985,1.9062782835131622,1.1073741553894998,0.6153846153846154,-0.14739530876967724,104,1137.2694605769216,0.8166747843999107,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 1942.6219327272704, 'total_pnl': 106844.20629999987, 'contribution': 0.9033462808179503}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6122448979591837, 'avg_pnl': 233.30239999999915, 'total_pnl': 11431.817599999958, 'contribution': 0.09665371918204947}}"
50,9,20,2,30,55,75,0.5,3.0,0.01,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",76537.93389999977,1.0326042472232224,1.0793657003945498,0.6237623762376238,-0.14203525934042943,101,757.801325742572,0.7272496342269628,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 1317.4086351851813, 'total_pnl': 71140.06629999979, 'contribution': 0.9294746104976842}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6170212765957447, 'avg_pnl': 114.84824680851032, 'total_pnl': 5397.867599999985, 'contribution': 0.07052538950231581}}"
50,9,20,2,30,55,75,0.5,3.0,0.015,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",178830.7921999999,3.647621156979609,1.1044082827571595,0.5981308411214953,-0.19589627370175064,107,1671.31581495327,0.800073081708248,"{'bear_high_vol': {'trades': 57, 'win_rate': 0.5964912280701754, 'avg_pnl': 2951.3863175438596, 'total_pnl': 168229.0201, 'contribution': 0.9407161822101467}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 212.03544199999843, 'total_pnl': 10601.772099999922, 'contribution': 0.059283817789853345}}"
50,9,20,2,30,55,75,0.5,3.0,0.015,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",177292.3073999998,3.5995737956454947,1.1052327135589686,0.6153846153846154,-0.20858530130687522,104,1704.733724999998,0.8044367858924711,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 2900.1399109090885, 'total_pnl': 159507.69509999987, 'contribution': 0.8996876257023663}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6122448979591837, 'avg_pnl': 362.9512714285697, 'total_pnl': 17784.612299999917, 'contribution': 0.10031237429763373}}"
50,9,20,2,30,55,75,0.5,3.0,0.015,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",179091.18719999975,3.686065830029614,1.1177576127288462,0.625,-0.2106056947295933,104,1722.0306461538437,0.8078788610540814,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 2913.8373654545426, 'total_pnl': 160261.05509999985, 'contribution': 0.8948572936815066}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 384.28841020408026, 'total_pnl': 18830.132099999933, 'contribution': 0.1051427063184936}}"
50,9,20,2,30,55,75,0.5,3.0,0.015,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",177414.78719999973,3.6084826549696247,1.1073726821980747,0.6153846153846154,-0.21631667347114292,104,1705.9114153846128,0.8028905114596177,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 2913.8373654545426, 'total_pnl': 160261.05509999985, 'contribution': 0.9033128389649817}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6122448979591837, 'avg_pnl': 350.0761653061212, 'total_pnl': 17153.73209999994, 'contribution': 0.09668716103501865}}"
50,9,20,2,30,55,75,0.5,3.0,0.015,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",114809.04719999968,1.785980829634715,1.0793774731994559,0.6237623762376238,-0.2108167483134515,101,1136.7232396039572,0.8073416008323593,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 1976.0452796296236, 'total_pnl': 106706.44509999968, 'contribution': 0.9294254042028142}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6170212765957447, 'avg_pnl': 172.3957893617017, 'total_pnl': 8102.60209999998, 'contribution': 0.0705745957971856}}"
50,9,20,2,30,55,75,0.5,3.0,0.02,12,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",238445.06069999986,6.0887076756010545,1.1044263872253257,0.5981308411214953,-0.2569559663738408,107,2228.458511214952,0.78786114317383,"{'bear_high_vol': {'trades': 57, 'win_rate': 0.5964912280701754, 'avg_pnl': 3935.2400894736843, 'total_pnl': 224308.6851, 'contribution': 0.9407143282460962}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 282.7275119999979, 'total_pnl': 14136.375599999894, 'contribution': 0.05928567175390395}}"
50,9,20,2,30,55,75,0.5,3.0,0.02,24,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",236393.1970999997,6.00408035441458,1.1052481468188808,0.6153846153846154,-0.27264593147957117,104,2273.01151057692,0.791624659857932,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 3866.9144563636337, 'total_pnl': 212680.29509999984, 'contribution': 0.8996887292405087}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6122448979591837, 'avg_pnl': 483.93677551020187, 'total_pnl': 23712.901999999893, 'contribution': 0.10031127075949142}}"
50,9,20,2,30,55,75,0.5,3.0,0.02,36,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",238791.96569999968,6.182170336449063,1.1177737965670322,0.625,-0.27511074636018473,104,2296.0765932692275,0.7949778507279631,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 3885.1802745454506, 'total_pnl': 213684.91509999978, 'contribution': 0.8948580597073248}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6326530612244898, 'avg_pnl': 512.3887877551003, 'total_pnl': 25107.050599999915, 'contribution': 0.10514194029267522}}"
50,9,20,2,30,55,75,0.5,3.0,0.02,48,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",236557.39569999967,6.024322231997505,1.107391810954464,0.6153846153846154,-0.2820779564227187,104,2274.5903432692276,0.7897382548693025,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.6181818181818182, 'avg_pnl': 3885.1802745454506, 'total_pnl': 213684.91509999978, 'contribution': 0.9033110736939013}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.6122448979591837, 'avg_pnl': 466.78531836734527, 'total_pnl': 22872.48059999992, 'contribution': 0.0966889263060988}}"
50,9,20,2,30,55,75,0.5,3.0,0.02,72,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",153082.76569999955,2.7265338693745913,1.0794039882142437,0.6237623762376238,-0.28002556046958416,101,1515.670947524748,0.7934998384011327,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.6296296296296297, 'avg_pnl': 2634.792316666659, 'total_pnl': 142278.7850999996, 'contribution': 0.9294239260010967}, 'bull_high_vol': {'trades': 47, 'win_rate': 0.6170212765957447, 'avg_pnl': 229.87192765957383, 'total_pnl': 10803.98059999997, 'contribution': 0.07057607399890346}}"
